"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-05-30","Teruel","Aragón","","0","","","247","32","85","","614","386","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805",""
"2020-05-30","Zaragoza","Aragón","","7","","541","1930","184","677","","4267","3049","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805",""
"2020-05-31","Huesca","Aragón","","2","","","283","40","99","","780","452","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820",""
"2020-05-31","Teruel","Aragón","","1","","","248","32","85","","615","387","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820",""
"2020-05-31","Zaragoza","Aragón","","6","","545","1931","184","677","","4273","3051","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260820",""
"2020-06-01","Huesca","Aragón","","1","","","283","40","99","","781","453","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849",""
"2020-06-01","Teruel","Aragón","","2","","","249","32","85","","617","392","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849",""
"2020-06-01","Zaragoza","Aragón","","3","","528","1932","184","677","","4276","3071","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260849",""
"2020-06-02","Huesca","Aragón","","1","","","283","40","99","","782","471","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913",""
"2020-06-02","Teruel","Aragón","","1","","","249","32","89","","618","393","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913",""
"2020-06-02","Zaragoza","Aragón","","5","","508","1934","186","680","","4281","3093","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260913",""
"2020-06-03","Huesca","Aragón","","14","","","286","40","99","","796","471","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019",""
"2020-06-03","Teruel","Aragón","","0","","","249","32","89","","618","393","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019",""
"2020-06-03","Zaragoza","Aragón","","6","","514","1934","186","680","","4287","3093","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261019",""
"2020-06-04","Huesca","Aragón","","-1","","","284","40","99","","795","505","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079",""
"2020-06-04","Teruel","Aragón","","0","","","250","32","98","","618","401","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079","La cifra de fallecidos, tal como se ha informado hoy en rueda de prensa (https://youtu.be/YLLU9XEVRD0), se actualizará a partir de ahora semanalmente para poder obtener una imagen más precisa de la evolución de la pandemia dado que la mayor parte de los decesos notificados en los últimos días se correspondían con fallecimientos ocurridos en semanas anteriores."
"2020-06-04","Zaragoza","Aragón","","1","","","1934","188","694","","4288","3130","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.261079","Así la cifra total de fallecidos en Aragón es, a fecha de hoy, de 893: 2 de ellos fueron notificados en la jornada de ayer y los otros 21 de incremento respecto al día anterior se corresponden con fallecimientos ocurridos durante el mes de abril que han aflorado ahora con la mejora del sistema de información."
"2020-06-05","Huesca","Aragón","","10","","","284","40","","","805","510","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144",""
"2020-06-05","Teruel","Aragón","","1","","","250","32","","","619","402","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144",""
"2020-06-05","Zaragoza","Aragón","","10","","","1938","188","694","","4298","3147","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261144","valor de fallecidos acumulados tomado del día anterior (como todos los rojos en la hoja de cálcul original)"
"2020-06-06","Huesca","Aragón","","2","","","286","40","","","807","511","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261160",""
"2020-06-06","Teruel","Aragón","","2","","","251","32","","","621","407","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261160",""
"2020-06-06","Zaragoza","Aragón","","9","","","1939","188","694","","4307","3165","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261160",""
"2020-06-07","Huesca","Aragón","","3","","","286","40","99","","810","512","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.261180","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_08-06-2020.xlsx/1aa0c0a0-7a01-bff2-0191-e0aa1632e3bc?t=1591599718397"
"2020-06-07","Teruel","Aragón","","0","","","251","32","101","","621","408","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.261180","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_08-06-2020.xlsx/1aa0c0a0-7a01-bff2-0191-e0aa1632e3bc?t=1591599718397"
"2020-06-07","Zaragoza","Aragón","","8","","","1940","189","697","","4315","3173","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.261180","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_08-06-2020.xlsx/1aa0c0a0-7a01-bff2-0191-e0aa1632e3bc?t=1591599718397"
"2020-06-08","Huesca","Aragón","","0","","197","286","40","99","","810","514","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261220","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_09-06-2020.xlsx/5e34cdb6-8bfe-e2cb-4e47-7605405677bf?t=1591684165705"
"2020-06-08","Teruel","Aragón","","0","","105","251","32","101","","621","415","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261220","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_09-06-2020.xlsx/5e34cdb6-8bfe-e2cb-4e47-7605405677bf?t=1591684165705"
"2020-06-08","Zaragoza","Aragón","","4","","430","1942","189","697","","4319","3192","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261220","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_09-06-2020.xlsx/5e34cdb6-8bfe-e2cb-4e47-7605405677bf?t=1591684165705"
"2020-06-09","Huesca","Aragón","","3","","188","287","40","99","","813","526","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.261279","Cifra de fallecidos de: RESUMEN+SITUACION+COVID19+ARAGON_10-06-2020.xlsx"
"2020-06-09","Teruel","Aragón","","1","","96","251","32","102","","622","424","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.261279","Cifra de fallecidos de: RESUMEN+SITUACION+COVID19+ARAGON_10-06-2020.xlsx"
"2020-06-09","Zaragoza","Aragón","","2","","400","1946","189","697","","4321","3224","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.261279","Cifra de fallecidos de: RESUMEN+SITUACION+COVID19+ARAGON_10-06-2020.xlsx"
"2020-06-10","Huesca","Aragón","","4","","176","287","40","99","","817","542","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261386","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_11-06-2020.xlsx/dd45cd1f-3281-5f6d-da6e-31a85b081ca2?t=1591860756142"
"2020-06-10","Teruel","Aragón","","0","","90","251","32","102","","622","430","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261386","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_11-06-2020.xlsx/dd45cd1f-3281-5f6d-da6e-31a85b081ca2?t=1591860756142"
"2020-06-10","Zaragoza","Aragón","","12","","396","1950","189","698","","4333","3239","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261386","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_11-06-2020.xlsx/dd45cd1f-3281-5f6d-da6e-31a85b081ca2?t=1591860756142"
"2020-06-11","Huesca","Aragón","","3","","168","287","40","99","","820","553","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.261453",""
"2020-06-11","Teruel","Aragón","","1","","87","251","32","102","","623","434","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.261453",""
"2020-06-11","Zaragoza","Aragón","","3","","390","1951","189","698","","4336","3248","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.261453",""
"2020-06-12","Huesca","Aragón","","1","","","288","40","","","821","555","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261501",""
"2020-06-12","Teruel","Aragón","","2","","","251","32","","","625","439","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261501",""
"2020-06-12","Zaragoza","Aragón","","6","","","1955","189","698","","4342","3264","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261501",""
"2020-06-13","Huesca","Aragón","","0","","","288","40","","","821","564","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261509",""
"2020-06-13","Teruel","Aragón","","0","","","251","32","","","625","443","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261509",""
"2020-06-13","Zaragoza","Aragón","","1","","","1954","189","698","","4343","3266","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261509",""
"2020-06-14","Huesca","Aragón","","1","","","288","40","","","822","564","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261514",""
"2020-06-14","Teruel","Aragón","","0","","","251","32","","","625","443","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261514",""
"2020-06-14","Zaragoza","Aragón","","1","","","1954","189","698","","4344","3273","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261514",""
"2020-06-15","Huesca","Aragón","","0","","155","288","40","99","","822","568","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.261576","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_16-06-2020.xlsx/255ecc0d-0729-e606-b35a-57c4efcc293d?t=1592291431474"
"2020-06-15","Teruel","Aragón","","1","","77","252","32","102","","626","447","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.261576","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_16-06-2020.xlsx/255ecc0d-0729-e606-b35a-57c4efcc293d?t=1592291431474"
"2020-06-15","Zaragoza","Aragón","","2","","357","1956","189","700","","4346","3289","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.261576","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_16-06-2020.xlsx/255ecc0d-0729-e606-b35a-57c4efcc293d?t=1592291431474"
"2020-06-16","Huesca","Aragón","","2","","","289","40","","","824","575","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.261610",""
"2020-06-16","Teruel","Aragón","","0","","","252","32","","","626","450","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.261610",""
"2020-06-16","Zaragoza","Aragón","","2","","","1959","189","700","","4348","3295","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/id.261610",""
"2020-06-17","Huesca","Aragón","","1","","","289","40","","","825","576","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261685",""
"2020-06-17","Teruel","Aragón","","0","","","252","32","","","626","455","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261685",""
"2020-06-17","Zaragoza","Aragón","","5","","","1962","189","700","","4353","3308","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261685",""
"2020-06-18","Huesca","Aragón","","2","","145","289","40","99","","827","583","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261743",""
"2020-06-18","Teruel","Aragón","","2","","68","253","32","103","","628","457","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261743",""
"2020-06-18","Zaragoza","Aragón","","11","","328","1967","189","701","","4364","3335","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261743",""
"2020-06-19","Huesca","Aragón","","18","","","289","40","","","845","590","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261827",""
"2020-06-19","Teruel","Aragón","","0","","","253","32","","","628","460","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261827",""
"2020-06-19","Zaragoza","Aragón","","6","","","1972","189","701","","4370","3340","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.261827",""
"2020-06-20","Huesca","Aragón","","10","","","289","40","","","855","595","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261850",""
"2020-06-20","Teruel","Aragón","","2","","","253","32","","","630","463","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261850",""
"2020-06-20","Zaragoza","Aragón","","7","","","1974","190","701","","4377","3346","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261850",""
"2020-06-21","Huesca","Aragón","","12","","","290","40","","","867","595","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261870",""
"2020-06-21","Teruel","Aragón","","1","","","253","32","","","631","466","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261870",""
"2020-06-21","Zaragoza","Aragón","","5","","","1974","190","701","","4382","3348","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261870",""
"2020-06-22","Huesca","Aragón","","29","","194","291","40","101","","896","601","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261916","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_23-06-2020+%281%29.xlsx/e193a954-0c11-ae7b-9413-858b9fb57d5d?t=1592898966734"
"2020-06-22","Teruel","Aragón","","0","","61","254","32","105","","631","465","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261916","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_23-06-2020+%281%29.xlsx/e193a954-0c11-ae7b-9413-858b9fb57d5d?t=1592898966734"
"2020-06-22","Zaragoza","Aragón","","3","","328","1975","190","705","","4385","3352","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261916","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_23-06-2020+%281%29.xlsx/e193a954-0c11-ae7b-9413-858b9fb57d5d?t=1592898966734"
"2020-06-23","Huesca","Aragón","","45","","230","292","40","101","","941","610","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261956","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_24-06-2020.xlsx/0627a6b6-e0b1-97a5-8d2f-e061de4163f8?t=1592986217015"
"2020-06-23","Teruel","Aragón","","0","","57","254","32","105","","630","468","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261956","(Se ha eliminado 1 caso duplicado)   Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_24-06-2020.xlsx/0627a6b6-e0b1-97a5-8d2f-e061de4163f8?t=1592986217015"
"2020-06-23","Zaragoza","Aragón","","2","","327","1981","190","705","","4387","3355","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.261956","Cifra de fallecidos de: https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACI%C3%93N+COVID19+ARAGON_24-06-2020.xlsx/0627a6b6-e0b1-97a5-8d2f-e061de4163f8?t=1592986217015"
"2020-06-24","Huesca","Aragón","","23","","","294","40","","","964","622","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262028",""
"2020-06-24","Teruel","Aragón","","0","","","254","32","","","630","470","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262028",""
"2020-06-24","Zaragoza","Aragón","","26","","","1982","190","705","","4413","3363","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262028",""
"2020-06-25","Huesca","Aragón","","40","","273","295","40","101","","1004","630","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262079",""
"2020-06-25","Teruel","Aragón","","2","","56","254","32","105","","632","471","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262079",""
"2020-06-25","Zaragoza","Aragón","","11","","340","1984","190","706","","4424","3378","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262079",""
"2020-06-26","Huesca","Aragón","","49","","","299","40","","","1053","635","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262135",""
"2020-06-26","Teruel","Aragón","","1","","","254","32","","","633","473","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262135",""
"2020-06-26","Zaragoza","Aragón","","25","","","1986","190","706","","4449","3392","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262135",""
"2020-06-27","Huesca","Aragón","","17","","","299","40","","","1070","640","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262162",""
"2020-06-27","Teruel","Aragón","","1","","","254","32","","","634","474","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262162",""
"2020-06-27","Zaragoza","Aragón","","13","","","1988","190","706","","4462","3398","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262162",""
"2020-06-28","Huesca","Aragón","","22","","","300","40","","","1092","640","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262175",""
"2020-06-28","Teruel","Aragón","","0","","","254","32","","","634","474","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262175",""
"2020-06-28","Zaragoza","Aragón","","26","","","1989","190","706","","4488","3398","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262175",""
"2020-06-29","Huesca","Aragón","","11","","","303","40","","","1103","642","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262247",""
"2020-06-29","Teruel","Aragón","","0","","","255","32","","","634","476","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262247",""
"2020-06-29","Zaragoza","Aragón","","4","","","1991","190","706","","4492","3408","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262247",""
"2020-06-30","Huesca","Aragón","","9","","","305","40","","","1112","649","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262322",""
"2020-06-30","Teruel","Aragón","","0","","","256","32","","","634","475","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262322",""
"2020-06-30","Zaragoza","Aragón","","3","","","1993","190","706","","4495","3413","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.262322",""
"2020-07-01","Huesca","Aragón","","13","","","305","40","","","1125","653","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262406",""
"2020-07-01","Teruel","Aragón","","1","","","257","32","","","635","476","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262406",""
"2020-07-01","Zaragoza","Aragón","","8","","","1995","190","706","","4503","3426","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262406",""
"2020-07-02","Huesca","Aragón","","16","","","305","40","102","","1141","657","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262477",""
"2020-07-02","Teruel","Aragón","","1","","","258","32","107","","636","479","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262477",""
"2020-07-02","Zaragoza","Aragón","","10","","","2000","190","708","","4513","3432","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262477",""
"2020-07-03","Huesca","Aragón","","19","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/relmenu.4/id.262549","A partir de ahora, la tabla con los acumulados se actualizará, al igual que sucede con los fallecimientos, semanalmente."
"2020-07-03","Teruel","Aragón","","1","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/relmenu.4/id.262549","A partir de ahora, la tabla con los acumulados se actualizará, al igual que sucede con los fallecimientos, semanalmente."
"2020-07-03","Zaragoza","Aragón","","11","","","","","708","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1019/relmenu.4/id.262549","A partir de ahora, la tabla con los acumulados se actualizará, al igual que sucede con los fallecimientos, semanalmente."
"2020-07-07","Huesca","Aragón","","12","","","","","","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.262733",""
"2020-07-07","Teruel","Aragón","","4","","","","","","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.262733",""
"2020-07-07","Zaragoza","Aragón","","10","","","","","708","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.262733",""
"2020-07-08","Huesca","Aragón","","39","","","","","","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262810",""
"2020-07-08","Teruel","Aragón","","4","","","","","","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262810",""
"2020-07-08","Zaragoza","Aragón","","16","","","","","708","","","","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262810",""
"2020-07-09","Huesca","Aragón","","13","","415","311","42","106","","1218","697","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262851",""
"2020-07-09","Teruel","Aragón","","4","","59","258","32","107","","654","488","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262851",""
"2020-07-09","Zaragoza","Aragón","","42","","414","2010","192","708","","4617","3495","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.262851",""
"2020-07-10","Huesca","Aragón","","9","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-10","Teruel","Aragón","","3","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-10","Zaragoza","Aragón","","50","","","","","708","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-11","Huesca","Aragón","","46","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-11","Teruel","Aragón","","1","","","","","","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-11","Zaragoza","Aragón","","81","","","","","708","","","","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262977",""
"2020-07-12","Huesca","Aragón","","13","","398","318","43","107","1311","1311","806","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_14-07-2020.xlsx/2cd567fc-8134-ec64-d185-12fd614da787?t=1594729672438","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262978"
"2020-07-12","Teruel","Aragón","","1","","61","260","32","106","661","661","494","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_14-07-2020.xlsx/2cd567fc-8134-ec64-d185-12fd614da787?t=1594729672438","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262978"
"2020-07-12","Zaragoza","Aragón","","15","","540","2017","192","709","4786","4772","3523","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_14-07-2020.xlsx/2cd567fc-8134-ec64-d185-12fd614da787?t=1594729672438","Cifras de casos nuevos de http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.262978"
"2020-07-13","Huesca","Aragón","","5","","381","323","44","107","1316","1316","828","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_15-07-2020.xlsx/06787ba8-8f70-ec7e-6015-698856122879?t=1594814472998","Cifras de casos nuevos de http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.263067"
"2020-07-13","Teruel","Aragón","","2","","61","262","33","107","663","663","495","Gobierno de Aragón","https://www.aragon.es/documents/20127/1650151/RESUMEN+SITUACION+COVID19+ARAGON_15-07-2020.xlsx/06787ba8-8f70-ec7e-6015-698856122879?t=1594814472998","Cifras de casos nuevos de http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.263067"
